# Persian↔Tajik↔IPA parallel corpus — the FULL Shahnameh, hemistich-aligned (5375 lines, ~31k in-context words).
# fa: Ferdowsi's Shahnameh (Ganjoor api.ganjoor.net, all 777 poems / 99k hemistichs; Ferdowsi = public domain).
# tg: Shahnameh in Tajik Cyrillic (HF TajikNLPWorld/shahnameh-tajik-corpus, 8 jilds / 91k hemistichs, CC-BY-SA-4.0).
# Aligned by EXACT CONSONANT-SKELETON match (drop the matres ا و ی — Tajik writes short u→و / izofat -и→ی the abjad omits).
# High-precision (one variant word breaks a match → 5.8% recall); positional drift is irrelevant (hash match).
# ipa: Tajik-derived Persian IPA (tajik-align remap + Iranian short i→e/u→o/final-ه→e). SILVER (~71%). The sentence
# CONTEXT here is the point — training data for the homograph/ezafe model past the word-level shared-merger ceiling.
# fa<TAB>tg<TAB>ipa
ابا گرد پیران به آورد تفت	Або гурд Пирон ба овард тафт,	ʔabɒ ɡord perɒn ba ʔɒward taft
ابا گرز و با کاویانی درفش	Або гурзу бо ковиёнӣ дурафш	ʔabɒ ɡorzo bɒ kɒwejɒne dorafʃ
ابا گرم گفتار و دینار و گنج	Або гарм гуфтору динору ганҷ.	ʔabɒ ɡarm ɡoftɒro denɒro ɡand͡ʒ
ابا گنج دینار جفتی مکن	Або ганҷу динор ҷуфтӣ макун,	ʔabɒ ɡand͡ʒo denɒr d͡ʒofte makon
ابا لشکر و کوس و با دار و گیر	Або лашкару кӯсу бо дору гир.	ʔabɒ laʃkaro koso bɒ dɒro ɡer
ابا لشکر و گنج و گسترده کام	Або лашкару ганҷу густурда ком.	ʔabɒ laʃkaro ɡand͡ʒo ɡostorda kɒm
ابا لشکری نامور کینه‌خواه	Або лашкари номвар кинахоҳ.	ʔabɒ laʃkare nɒmwar kenaχɒh
ابا ناله و آه و با روی زرد	Або нолаву оҳу бо рӯи зард	ʔabɒ nɒlawo ʔɒho bɒ roje zard
ابا نامداران ایران به هم	Або номдорони Эрон ба ҳам.	ʔabɒ nɒmdɒrɒne jerɒn ba ham
ابا نیزه و گرز و تیر و کمان	Або найзаву гурзу тиру камон	ʔabɒ najzawo ɡorzo tero kamɒn
ابر آفریننده کرد آفرین	Абар офаринанда кард офарин,	ʔabar ʔɒfarenanda kard ʔɒfaren
ابر اندریمان ببارید تیر	Абар Андаримон буборид тир.	ʔabar ʔandaremɒn bobɒred ter
ابر بازوی گستهم بر ببست	Абар бозуи Густаҳам - бар бубаст	ʔabar bɒzoje ɡostaham bar bobast
ابر پهلوانان و بر موبدان	Абар паҳлавонону бар мӯбадон	ʔabar pahlawɒnɒno bar mobadɒn
ابر دشمنان دست کرده دراز	Абар душманон даст карда дароз.	ʔabar doʃmanɒn dast karda darɒz
اَبَر دَه و دو هَفت شُد کَدخُدای	Абар доҳу ду ҳафт шуд кадхудой,	ʔabar dɒho do haft ʃod kadχodɒj
ابر سام و بر زال گسترده مهر	Абар Сому бар Зол густарда меҳр.	ʔabar sɒmo bar zɒl ɡostarda mehr
ابر سام یل باد چندان درود	Абар Соми ял бод чандон дуруд,	ʔabar sɒme jal bɒd t͡ʃandɒn dorod
ابر سام یل خواندند آفرین	Абар Соми ял хонданд офарин.	ʔabar sɒme jal χɒndand ʔɒfaren
ابر سام یل موی بر پای خاست	Абар Соми ял мӯй бар пой хост,	ʔabar sɒme jal moj bar pɒj χɒst
ابر گستهم کو سرآورد کین	Абар Густаҳам, к-ӯ сар овард кин	ʔabar ɡostaham k ʔo sar ʔɒward ken
ابر میمنه اشکش و گستهم	Абар маймана Ашкашу Густаҳам,	ʔabar majmana ʔaʃkaʃo ɡostaham
ابر میمنه سام یل با قباد	Абар маймана Соми ял бо қубод,	ʔabar majmana sɒme jal bɒ qobɒd
از آتش پرستان و آهرمنان	Аз оташпарастону оҳарманон,	ʔaz ʔɒtaʃparastɒno ʔɒharmanɒn
از آتش ترا بیم چندان بود	Аз оташ туро бим чандон бувад,	ʔaz ʔɒtaʃ torɒ bem t͡ʃandɒn bowad
از آتش نبینی جز افروختن	Аз оташ набинӣ ҷуз афрӯхтан,	ʔaz ʔɒtaʃ nabene d͡ʒoz ʔafroχtan
از آزادگان خوب گفتن سزاست	Аз озодагон хуб гуфтан сазост.	ʔaz ʔɒzɒdaɡɒn χob ɡoftan sazɒst
از آن انجمن سر برافراختش	В-аз он анҷуман сар барафрохташ.	w ʔaz ʔɒn ʔand͡ʒoman sar barafrɒχtaʃ
از آن بوم و بر دور بگذاشتند	Аз он буму бар дур бугзоштанд.	ʔaz ʔɒn bomo bar dor boɡzɒʃtand
از آن پس بدو گفت کای تیره‌بخت	В-аз он пас бад-ӯ гуфт, к-«Эй тирабахт,	w ʔaz ʔɒn pas bad ʔo ɡoft k jej terabaχt
از آن پس بر آن تیرگی بگذرم	В-аз он пас бар он тирагӣ бугзарам,	w ʔaz ʔɒn pas bar ʔɒn teraɡe boɡzaram
از آن پس به گستهم گژدهم گفت	В-аз он пас ба Густаҳм Гуждаҳм гуфт,	w ʔaz ʔɒn pas ba ɡostahm ɡoʒdahm ɡoft
از آن پس بیامد به سالارگاه	В-аз он пас биёмад ба солоргоҳ,	w ʔaz ʔɒn pas bejɒmad ba sɒlɒrɡɒh
از آن پس چنین گفت با موبدان	Аз он пас чунин гуфт бо мӯбадон,	ʔaz ʔɒn pas t͡ʃonen ɡoft bɒ mobadɒn
از آن پس چنین گفت کافراسیاب	Аз он пас чунин гуфт, к-«Афросиёб	ʔaz ʔɒn pas t͡ʃonen ɡoft k ʔafrɒsejɒb
از آن پس چو آگاهی آمد به شاه	В-аз он пас чу огоҳӣ омад ба шоҳ	w ʔaz ʔɒn pas t͡ʃo ʔɒɡɒhe ʔɒmad ba ʃɒh
از آن پس خروش آمد از دیده‌گاه	В-аз он пас хурӯш омад аз дидагоҳ,	w ʔaz ʔɒn pas χoroʃ ʔɒmad ʔaz dedaɡɒh
از آن پس کجا رزمگه ساختند	В-аз он пас куҷо размгаҳ сохтанд,	w ʔaz ʔɒn pas kod͡ʒɒ razmɡah sɒχtand
از آن پس همه تن بکشتن دهیم	В-аз он пас ҳама тан ба куштан диҳем,	w ʔaz ʔɒn pas hama tan ba koʃtan dehem
از آن جایگه لشکر اندر کشید	В-аз он ҷойгаҳ лашкар андаркашид,	w ʔaz ʔɒn d͡ʒɒjɡah laʃkar ʔandarkaʃed
از آن خاک برخاست و شد سوی آب	Аз он хок бархост, шуд сӯи об	ʔaz ʔɒn χɒk barχɒst ʃod soje ʔɒb
از آن درد گردد پر از کینه سرش	В-аз он дард гардад пур аз кина сар-ш.	w ʔaz ʔɒn dard ɡardad por ʔaz kena sar ʃ
از آن ده شتربار دینار کرد	Аз он даҳ шутур бор динор кард,	ʔaz ʔɒn dah ʃotor bɒr denɒr kard
از آن کار پر درد شد گرگسار	Аз он кор пурдард шуд Гургсор,	ʔaz ʔɒn kɒr pordard ʃod ɡorɡsɒr
از آن کس برآرد جهاندار گرد	Аз он кас барорад ҷаҳондор гард,	ʔaz ʔɒn kas barɒrad d͡ʒahɒndɒr ɡard
از آن کو نه هم دین و هم راه بود	Аз он к-ӯ на ҳамдину ҳамроҳ буд,	ʔaz ʔɒn k ʔo na hamdeno hamrɒh bod
از آن نامداران دو صد برگزید	Аз он номдорон дусад баргузид,	ʔaz ʔɒn nɒmdɒrɒn dosad barɡozed
از آواز که آمد مر او را به گوش	В-аз овоз, к-омад мар ӯро ба гӯш,	w ʔaz ʔɒwɒz k ʔɒmad mar ʔorɒ ba ɡoʃ
از آوردگه روی برگاشتند	Аз овардгаҳ рӯй баргоштанд,	ʔaz ʔɒwardɡah roj barɡɒʃtand
از اسپان به رنج و به تک خوی کشید	Аз аспон ба ранҷу ба так хай кашид.	ʔaz ʔaspɒn ba rand͡ʒo ba tak χaj kaʃed
از افراسیاب اندر آمد نخست	Аз Афросиёб андаромад нахуст,	ʔaz ʔafrɒsejɒb ʔandarɒmad naχost
از افراسیابش نه برگشت سر	Аз Афросиёбаш набаргашт сар,	ʔaz ʔafrɒsejɒbaʃ nabarɡaʃt sar
از افروختن مر مرا سوختی	Аз афрӯхтан мар маро сӯхтӣ.	ʔaz ʔafroχtan mar marɒ soχte
ازان آگهی سوی بهمن رسید	Аз он огаҳӣ сӯи Баҳман расид,	ʔaz ʔɒn ʔɒɡahe soje bahman rased
ازان آمدن گشت گشتاسپ شاد	Аз он омадан гашт Гуштосп шод.	ʔaz ʔɒn ʔɒmadan ɡaʃt ɡoʃtɒsp ʃɒd
ازان انجمن کس ندارم به مرد	Аз он анҷуман кас надорам ба мард,	ʔaz ʔɒn ʔand͡ʒoman kas nadɒram ba mard
ازان پرهنر شاه و آن بوم و بر	Аз он пурҳунар шоҳу он буму бар.	ʔaz ʔɒn porhonar ʃɒho ʔɒn bomo bar
ازان پس ببندم کمر بر میان	В-аз он пас бубандам камар бар миён,	w ʔaz ʔɒn pas bobandam kamar bar mejɒn
ازان پس بدو گفت رستم توی	В-аз он пас бад-ӯ гуфт,–Рустам тувӣ,	w ʔaz ʔɒn pas bad ʔo ɡoft rostam towe
ازان پس برو آفرین کرد شاه	В-аз он пас бар ӯ офарин кард шоҳ,	w ʔaz ʔɒn pas bar ʔo ʔɒfaren kard ʃɒh
ازان پس به بهرام گفت ای سوار	В – аз он пас ба Баҳром гуфт: «Эй савор,	w ʔaz ʔɒn pas ba bahrɒm ɡoft jej sawɒr
ازان پس به پیران چنین گفت رد	В-аз он пас ба Пирон чунин гуфт рад,	w ʔaz ʔɒn pas ba perɒn t͡ʃonen ɡoft rad
ازان پس به خوردن بیاراستند	В-аз он пас ба хӯрдан биёростанд,	w ʔaz ʔɒn pas ba χordan bejɒrɒstand
ازان پس به رستم چنین گفت شاه	Аз он пас ба Рустам чунин гуфт шоҳ,	ʔaz ʔɒn pas ba rostam t͡ʃonen ɡoft ʃɒh
ازان پس به فرهنگیانش سپرد	В-аз он пас ба фарҳангиёнаш супурд.	w ʔaz ʔɒn pas ba farhanɡejɒnaʃ sopord
ازان پس بیاسود لشکر دو روز	Аз он пас биёсуд лашкар ду рӯз,	ʔaz ʔɒn pas bejɒsod laʃkar do roz
ازان پس بیامد به پرده‌سرای	В-аз он пас биёмад ба пардасарой,	w ʔaz ʔɒn pas bejɒmad ba pardasarɒj
ازان پس بیاورد جامی بلور	В – аз он пас биёвард ҷоми булӯр,	w ʔaz ʔɒn pas bejɒward d͡ʒɒme bolor
ازان پس پری‌چهره را خواندند	В-аз он пас паричеҳраро хонданд.	w ʔaz ʔɒn pas paret͡ʃehrarɒ χɒndand
ازان پس چنین گفت افراسیاب	Аз он пас чунин гуфт Афросиёб,	ʔaz ʔɒn pas t͡ʃonen ɡoft ʔafrɒsejɒb
ازان پس چنین گفت با سرکشان	В-аз он пас чунин гуфт бо саркашон,	w ʔaz ʔɒn pas t͡ʃonen ɡoft bɒ sarkaʃɒn
ازان پس چنین گفت با کدخدای	В-аз он пас чунин гуфт бо кадхудой,	w ʔaz ʔɒn pas t͡ʃonen ɡoft bɒ kadχodɒj
ازان پس چنین گفت کاین تاج و تخت	Аз он пас чунин гуфт, к – «Ин тоҷу тахт	ʔaz ʔɒn pas t͡ʃonen ɡoft k ʔen tɒd͡ʒo taχt
ازان پس چنین گفت کز چرخ ماه	В-аз он пас чунин гуфт, к-«Аз чарху моҳ	w ʔaz ʔɒn pas t͡ʃonen ɡoft k ʔaz t͡ʃarχo mɒh
ازان پس چو آگاهی آمد به شاه	В-аз он пас чу огоҳӣ омад ба шоҳ	w ʔaz ʔɒn pas t͡ʃo ʔɒɡɒhe ʔɒmad ba ʃɒh
ازان پس چو آگاهی آمد به طوس	В-аз он пас* чу огоҳӣ омад ба Тӯс,	w ʔaz ʔɒn pas t͡ʃo ʔɒɡɒhe ʔɒmad ba tos
ازان پس چو گفتارها شد کهن	В- аз он пас чу гуфторҳо шуд куҳан,	w ʔaz ʔɒn pas t͡ʃo ɡoftɒrhɒ ʃod kohan
ازان پس خبر شد بافراسیاب	В-аз он пас хабар шуд ба Афросиёб,	w ʔaz ʔɒn pas χabar ʃod ba ʔafrɒsejɒb
ازان پس خروش آمد از جشنگاه	В-аз он пас хурӯш омад аз ҷашнгоҳ,	w ʔaz ʔɒn pas χoroʃ ʔɒmad ʔaz d͡ʒaʃnɡɒh
ازان پس خروشیدن ناله خاست	В-аз он* пас хурӯшидану нола хост,	w ʔaz ʔɒn pas χoroʃedano nɒla χɒst
ازان پس کنی رزم با اردوان	В-аз он пас кунӣ разм бо Ардавон,	w ʔaz ʔɒn pas kone razm bɒ ʔardawɒn
ازان پس که ایزد ترا شاه کرد	Аз он пас, ки Эзад туро шоҳ кард,	ʔaz ʔɒn pas ke jezad torɒ ʃɒh kard
ازان پس گل و مشک و می خواستند	В-аз он пас гулу мушку май хостанд.	w ʔaz ʔɒn pas ɡolo moʃko maj χɒstand
از ان پس ورا سربریدن سزد	Аз он пас варо сар буридан сазад.	ʔaz ʔɒn pas warɒ sar boredan sazad
ازان پنبه‌شان بود ننگ و نبرد	Аз он пунбашон буд нангу набард.	ʔaz ʔɒn ponbaʃɒn bod nanɡo nabard
ازان پنبه هرچند کردی فزون	Аз он пунба ҳарчанд кардӣ фузун,	ʔaz ʔɒn ponba hart͡ʃand karde fozon
ازان تازی اسپان کش آمد گزین	Аз он тозиаспон, к-аш омад гузин,	ʔaz ʔɒn tɒzeaspɒn k ʔaʃ ʔɒmad ɡozen
ازان ترس کو هوش و زور آفرید	Аз он тарс, к-ӯ ҳушу зӯр офарид,	ʔaz ʔɒn tars k ʔo hoʃo zor ʔɒfared
ازان جایگه بردمد کیمیا	Аз он ҷойгаҳ бардамад кимиё.	ʔaz ʔɒn d͡ʒɒjɡah bardamad kemejɒ
ازان جایگه رفت سوی شغاد	В-аз он ҷойгаҳ рафт сӯи Шағод.	w ʔaz ʔɒn d͡ʒɒjɡah raft soje ʃaɣɒd
ازان جایگه رفتن آغاز کرد	В-аз он ҷойгаҳ рафтан оғоз кард.	w ʔaz ʔɒn d͡ʒɒjɡah raftan ʔɒɣɒz kard
ازان خواسته کس نداند شمار	Аз он хоста кас надонад шумор.	ʔaz ʔɒn χɒsta kas nadɒnad ʃomɒr
ازان خوب‌رخ شادمان شد جهان	Аз он хубрух шодмон шуд ҷаҳон.	ʔaz ʔɒn χobroχ ʃɒdmɒn ʃod d͡ʒahɒn
ازان دادگر کاو جهان آفرید	Аз он додгар, к-ӯ ҷаҳон офарид,	ʔaz ʔɒn dɒdɡar k ʔo d͡ʒahɒn ʔɒfared
از اندازه بگذشتشان کارزار	Аз андоза бугзашташон корзор.	ʔaz ʔandɒza boɡzaʃtaʃɒn kɒrzɒr
از اندازه پیکار بگذاشتند	Аз андоза пайкор бугзоштанд.	ʔaz ʔandɒza pajkɒr boɡzɒʃtand
ازان داستانهای گشته کهن	Аз он достонҳои гашта куҳан,	ʔaz ʔɒn dɒstɒnhɒje ɡaʃta kohan
ازان ده فراوان به راه آمدند	Аз он деҳ фаровон ба роҳ омаданд,	ʔaz ʔɒn deh farɒwɒn ba rɒh ʔɒmadand
ازان دودمان کس به کابل نماند	Аз он дудмон кас ба Кобул намонд,	ʔaz ʔɒn dodmɒn kas ba kɒbol namɒnd
ازان دیده‌بان گشت روشن‌روان	Аз он дидабон гашт равшанравон,	ʔaz ʔɒn dedabɒn ɡaʃt rawʃanrawɒn
ازان رفتگان ماند آنجا به جای	Аз он рафтагон монд он ҷо ба ҷой	ʔaz ʔɒn raftaɡɒn mɒnd ʔɒn d͡ʒɒ ba d͡ʒɒj
ازان رفته لشکر دو بهر آمدند	Аз он рафта лашкар ду баҳр омаданд.	ʔaz ʔɒn rafta laʃkar do bahr ʔɒmadand
ازان رفته نام و بدین مانده بخت	Аз он рафта ному бад-ин монда бахт.	ʔaz ʔɒn rafta nɒmo bad ʔen mɒnda baχt
ازان روی سوی هماون گذشت	Аз он рӯй сӯи* ҳамован гузашт».	ʔaz ʔɒn roj soje hamɒwan ɡozaʃt
ازان زور و آن بازوی جنگجوی	Аз он зӯру он бозуи ҷангҷӯй.	ʔaz ʔɒn zoro ʔɒn bɒzoje d͡ʒanɡd͡ʒoj
ازان سخت شادان شد افراسیاب	Аз он сахт шодон шуд Афросиёб,	ʔaz ʔɒn saχt ʃɒdɒn ʃod ʔafrɒsejɒb
ازان سی شتر بار دینار کرد	Аз он сӣ шутур бор динор кард.	ʔaz ʔɒn se ʃotor bɒr denɒr kard
ازان شادمان گشت فرخنده شاه	Аз он шодмон гашт фархунда шоҳ,	ʔaz ʔɒn ʃɒdmɒn ɡaʃt farχonda ʃɒh
ازان شاه ایران فراوان ژکید	Аз он шоҳи Эрон фаровон жакид,	ʔaz ʔɒn ʃɒhe jerɒn farɒwɒn ʒaked
ازان کار شد پیلتن بدگمان	Аз он кор шуд пилтан бадгумон,	ʔaz ʔɒn kɒr ʃod peltan badɡomɒn
ازان کار شد رام برزین درشت	Аз он кор шуд Ромбарзин дурушт.	ʔaz ʔɒn kɒr ʃod rɒmbarzen doroʃt
ازان کشتن و غارت و دار و گیر	Аз он куштану ғорату дору гир,	ʔaz ʔɒn koʃtano ɣɒrato dɒro ɡer
ازان کش تو باز آوری خوب‌تر	Аз он к-аш ту бозоварӣ хубтар».	ʔaz ʔɒn k ʔaʃ to bɒzɒware χobtar
ازان کش ز ایرانیان بد نژاد	Аз он, к-аш зи эрониён буд нажод.	ʔaz ʔɒn k ʔaʃ ze jerɒnejɒn bod naʒɒd
ازان کوه با ناله آمد فرود	Аз он кӯҳ бо нола омад фуруд,	ʔaz ʔɒn koh bɒ nɒla ʔɒmad forod
ازان کوهسار آتش افروختند	Аз он кӯҳсор оташ афрӯхтанд,	ʔaz ʔɒn kohsɒr ʔɒtaʃ ʔafroχtand
ازان کوه سر سوی هامون کشید	Аз он кӯҳсар сӯи ҳомун кашид,	ʔaz ʔɒn kohsar soje hɒmon kaʃed
ازان گرگ و آن رزم دیده‌سوار	Аз он гургу он размдида савор	ʔaz ʔɒn ɡorɡo ʔɒn razmdeda sawɒr
ازان گفتم این با توای پهلوان	Аз он гуфтам ин бо ту, эй паҳлавон,	ʔaz ʔɒn ɡoftam ʔen bɒ to jej pahlawɒn
ازان گوی خندان شد افراسیاب	Аз он гӯй хандон шуд Афросиёб,	ʔaz ʔɒn ɡoj χandɒn ʃod ʔafrɒsejɒb
ازان لوریان برگزین ده هزار	Аз он лӯриён баргузин даҳ ҳазор	ʔaz ʔɒn lorejɒn barɡozen dah hazɒr
ازان مرز چون رفتن آمدش رای	В-аз он марз чун рафтан омад-ш рой,	w ʔaz ʔɒn marz t͡ʃon raftan ʔɒmad ʃ rɒj
ازان مرز کس را به مردم نداشت	Аз он марз касро ба мардум надошт,	ʔaz ʔɒn marz kasrɒ ba mardom nadɒʃt
ازان می پرستان برآورد گرد	В-аз он майпарастон баровард гард.	w ʔaz ʔɒn majparastɒn barɒward ɡard
ازان میمنه تا بدان میسره	Аз он маймана то бад-он майсара	ʔaz ʔɒn majmana tɒ bad ʔɒn majsara
ازان می ورا شادمانی فزود	В-аз он май варо шодмонӣ фузуд.	w ʔaz ʔɒn maj warɒ ʃɒdmɒne fozod
ازان نامداران و آن جشنگاه	В-аз он номдорону он ҷашнгоҳ,	w ʔaz ʔɒn nɒmdɒrɒno ʔɒn d͡ʒaʃnɡɒh
ازان ننگ و خواری به جنگ آمدم	В-аз он нангу хорӣ ба ҷанг омадам,	w ʔaz ʔɒn nanɡo χɒre ba d͡ʒanɡ ʔɒmadam
از او دور شد خورد و آرام و خواب	Аз ӯ дур шуд хӯрду орому хоб,	ʔaz ʔo dor ʃod χordo ʔɒrɒmo χɒb
از او دور شد خورد و آرام و هال	Аз ӯ дур шуд хӯрду орому ҳол.	ʔaz ʔo dor ʃod χordo ʔɒrɒmo hɒl
از او زارتر در جهان زار کیست؟	Аз ӯ зортар дар ҷаҳон зор кист?	ʔaz ʔo zɒrtar dar d͡ʒahɒn zɒr kest
از او هرچ آید به ما بر رواست	Аз ӯ ҳарчи ояд ба мо-бар, равост.	ʔaz ʔo hart͡ʃe ʔɒjad ba mɒ bar rawɒst
از ایران وز باختر دور بود	Зи Эрону аз Бохтар дур буд.	ze jerɒno ʔaz bɒχtar dor bod
از این بد نباشد تنت سودمند	Аз ин бад набошад танат судманд,	ʔaz ʔen bad nabɒʃad tanat sodmand
از این پس به تخت و کله ننگرم	Аз ин пас ба тахту кулаҳ нангарам,	ʔaz ʔen pas ba taχto kolah nanɡaram
از این پس نخواهم چمید و چرید	Аз ин пас нахоҳам чамиду чарид,	ʔaz ʔen pas naχɒham t͡ʃamedo t͡ʃared
از این پنج ما را زن و خواسته است	Аз ин панҷ моро зану хостаст,	ʔaz ʔen pand͡ʒ mɒrɒ zano χɒstast
از این جنگ پور و برادر نماند	Аз ин ҷанг пуру бародар намонд,	ʔaz ʔen d͡ʒanɡ poro barɒdar namɒnd
از این راه گر بازگردی رواست	Аз ин роҳ агар бозгардӣ, равост,	ʔaz ʔen rɒh ʔaɡar bɒzɡarde rawɒst
از این سه دو پاکیزه از شهرناز	Аз ин се ду покиза аз Шаҳрноз,	ʔaz ʔen se do pɒkeza ʔaz ʃahrnɒz
از این گونه نشنیده‌ام تاجور	Аз ин гуна нашнидаам тоҷвар.	ʔaz ʔen ɡona naʃnedaam tɒd͡ʒwar
از این گونه هر ماهیان سی جوان	Аз ин гуна ҳар моҳиён сӣ ҷавон	ʔaz ʔen ɡona har mɒhejɒn se d͡ʒawɒn
از این نامداران تن‌آسان تراست	Аз ин номдорон тан осон турост.	ʔaz ʔen nɒmdɒrɒn tan ʔɒsɒn torɒst
از ایوان بدشت آمد افراسیاب	Аз айвон ба дашт омад Афросиёб.	ʔaz ʔajwɒn ba daʃt ʔɒmad ʔafrɒsejɒb
ازنجا بیامد دمان و دنان	В-аз он ҷо биёмад дамону данон,	w ʔaz ʔɒn d͡ʒɒ bejɒmad damɒno danɒn
ازو باد بر شاهزاده درود	Аз ӯ бод бар шоҳзода дуруд,	ʔaz ʔo bɒd bar ʃɒhzɒda dorod
ازو باد بر نامداران درود	В-аз ӯ бод бар номдорон дуруд,	w ʔaz ʔo bɒd bar nɒmdɒrɒn dorod
ازو بازگسترده هرجای مهر	В-аз ӯ боз густарда ҳар ҷой меҳр.	w ʔaz ʔo bɒz ɡostarda har d͡ʒɒj mehr
ازو چند برنا بد و چند پیر	Аз ӯ чанд барно буду чанд пир.	ʔaz ʔo t͡ʃand barnɒ bodo t͡ʃand per
ازو خواست پیروزی و دستگاه	В-аз ӯ хост пирӯзиву дастгоҳ,	w ʔaz ʔo χɒst perozewo dastɡɒh
ازو خوردنی خواست رستم نخست	Аз ӯ хӯрданӣ хост Рустам нахуст,	ʔaz ʔo χordane χɒst rostam naχost
ازو دور شد خورد و آرام و خواب	Аз ӯ дур шуд хӯрду орому хоб,	ʔaz ʔo dor ʃod χordo ʔɒrɒmo χɒb
ازو زال را دست کوتاه بود	Аз ӯ Золро даст кӯтоҳ буд.	ʔaz ʔo zɒlrɒ dast kotɒh bod
ازو شاد شد تاج و او نیز شاد	Аз ӯ шод шуд тоҷ, ӯ низ шод.	ʔaz ʔo ʃɒd ʃod tɒd͡ʒ ʔo nez ʃɒd
ازو شاد شد شاه ایران‌زمین	Аз ӯ шод шуд шоҳи Эронзамин.	ʔaz ʔo ʃɒd ʃod ʃɒhe jerɒnzamen
