پروت	urd	pˈəɾʋət̪
پہاڑ	urd	pəɦˈɑːɽ
شہر	urd	ʃˈɛɦɛɾ
اتہاس	urd	ɪt̪ɪɦˈɑːs
غلامی	urd	ɣʊlˈɑːmiː
یگ	urd	jˈʊɡ
آزادی	urd	ɑːzˈɑːd̪iː
راجنیتی	urd	ɾˈɑːd͡ʒniːt̪ɪ
ڈایناسور	urd	ɖɑːjnoːsˈoːɾ
جرمن	urd	d͡ʒˈəɾmən
عربی	urd	ˈəɾbiː
اربی	urd	ˈəɾbiː
روسی	urd	ɾˈuːsiː
جاپانی	urd	d͡ʒɑːpˈɑːniː
کوریائی	urd	koːɾɪjˈɑːiː
اٹالین	urd	ɪʈˈɑːlɪjən
ڈچ	urd	ɖˈət͡ʃ
گنت	urd	ɡˈəɳɪt̪
بیماری	urd	biːmˈɑːɾiː
کھیل	urd	kʰˈeːl
کر	urd	kʰˈeːl
جنوری	urd	d͡ʒənˈəʋɾiː
مارچ	urd	mˈɑːɾt͡ʃ
اپریل	urd	əpɾˈɛːl
مئی	urd	mˈəiː
جون	urd	d͡ʒˈuːn
جولائی	urd	d͡ʒʊlˈɑːiː
اگست	urd	əɡˈəst̪
اکتوبر	urd	əkt̪ˈuːbəɾ
منگلوار	urd	mə̃ŋɡəlʋˈɑːɾ
بدھوار	urd	bʊd̪ʱʋˈɑːɾ
شکروار	urd	ʃʊkɾəʋˈɑːɾ
چار	urd	t͡ʃˈɑːɾ
پانچ	urd	pˈɑː̃t͡ʃ
چھہ	urd	t͡ʃʰˈəɦ
سات	urd	sˈɑːt̪
آٹھ	urd	ˈɑːʈʰ
نو	urd	nˈɔː
دس	urd	d̪ˈəs
گیارہ	urd	ɡjˈɑːɾəɦ
بارہ	urd	bˈɑːɾəɦ
تیرہ	urd	t̪ˈeːɾəɦ
چودہ	urd	t͡ʃˈɔːd̪əɦ
پندرہ	urd	pˈə̃n̪d̪ɾəɦ
وشيشن	urd	ʋɪʃˈeːʃəɳ
سولہ	urd	sˈoːləɦ
سترہ	urd	sˈət̪ɾəɦ
انیس	urd	ʊnːˈiːs
اٹھارہ	urd	əʈʰˈɑːɾəɦ
بیس	urd	bˈiːs
تیس	urd	t̪ˈiːs
چالیس	urd	t͡ʃɑːlˈiːs
پچاس	urd	pət͡ʃˈɑːs
ساٹھ	urd	sˈɑːʈʰ
ستر	urd	sˈət̪ːəɾ
اسی	urd	ˈəsːiː
نوے	urd	nˈəʋʋeː
سو	urd	sˈɔː
ہزار	urd	ɦəzˈɑːɾ
بھتیجا	urd	bʱət̪ˈiːd͡ʒɑː
بھانجا	urd	bʱˈɑː̃ɲd͡ʒɑː
بھتیجی	urd	bʱət̪ˈiːd͡ʒiː
بھانجی	urd	bʱˈɑː̃ɲd͡ʒiː
دھرم	urd	d̪ʱˈəɾm
اپرادھ	urd	əpɾˈɑːd̪ʱ
یہودی	urd	jəɦˈuːd̪iː
دنڈ	urd	d̪ˈə̃ɳɖ
وياپار	urd	ʋjɑːpˈɑːɾ
گایک	urd	ɡˈɑːjək
گیتکار	urd	ɡiːt̪kˈɑːɾ
آچاریہ	urd	ɑːt͡ʃˈɑːɾj
لیکھک	urd	lˈeːkʰək
پجاری	urd	pʊd͡ʒˈɑːɾiː
مزدوری	urd	məzd̪ˈuːɾiː
وچارک	urd	ʋɪt͡ʃˈɑːɾək
کسان	urd	kɪsˈɑːn
یدھ	urd	jˈʊd̪ʱː
جوا	urd	d͡ʒˈʊɑː
فلم	urd	fˈɪlm
نرت	urd	nɾˈɪt̪j
کلا	urd	kˈəlɑː
سنگیت	urd	sə̃ŋɡˈiːt̪
جاز	urd	d͡ʒˈɑːz
شطرنج	urd	ʃət̪ɾˈə̃ɲd͡ʒ
الیکٹران	urd	ɪleːkʈɾˈɔːn
گتی	urd	ɡˈət̪ɪ
کشیترفل	urd	kʃˈeːt̪ɾəfəl
انچائی	urd	ˈʊ̃ɲt͡ʃɑːiː
چوڑائی	urd	t͡ʃɔːɽˈɑːiː
لمبائی	urd	lˈə̃mbɑːiː
سمئے	urd	sˈəmɛj
بل	urd	bˈəl
اورجا	urd	ˈuːɾd͡ʒɑː
ٹھوس	urd	ʈʰˈoːs
وگیان	urd	ʋɪd͡ʒɲˈɑːn
گھوڑا	urd	ɡʱˈoːɽɑː
کیٹ	urd	kˈiːʈ
سریسرپ	urd	səɾˈiːsɾɪp
سرپ	urd	sˈəɾp
پرتھوی	urd	pɾˈɪt̪ʰʋiː
منگل	urd	mˈə̃ŋɡəl
گرو	urd	ɡˈʊɾʊ
نیپچون	urd	neːpt͡ʃjˈuːn
پلوٹو	urd	plˈuːʈoː
نمک	urd	nˈəmək
ہیرا	urd	ɦˈiːɾɑː
چونا	urd	t͡ʃˈuːnɑː
کوارٹز	urd	kʋˈɑːɾʈəz
سونا	urd	sˈoːnɑː
لوہا	urd	lˈoːɦɑː
پیتل	urd	pˈiːt̪əl
ٹن	urd	ʈˈɪn
سپھٹیاتو	urd	spʰəʈjˈɑːt̪ʊ
کانسا	urd	kˈɑː̃sɑː
فولاد	urd	fɔːlˈɑːd̪
بارش	urd	bˈɑːɾɪʃ
بادل	urd	bˈɑːd̪əl
طوفان	urd	t̪uːfˈɑːn
ٹکنولاجی	urd	ʈˈɛːknoːlɔːd͡ʒiː
لیکھن	urd	lˈeːkʰən
پال	urd	pˈɑːl
چکر	urd	t͡ʃˈəkɾ
اچالن	urd	ʊt͡ʃːˈɑːlən
توپ	urd	t̪ˈoːp
تلوار	urd	t̪əlʋˈɑːɾ
سائیکل	urd	sˈɑːɪkəl
بجلی	urd	bˈɪd͡ʒliː
ایسپیرانتو	urd	eːspeːɾˈɑː̃n̪t̪oː
پرمڈ	urd	pˈɪɾmɪɖ
دیوار	urd	d̪iːʋˈɑːɾ
کمان	urd	kəmˈɑːn
گنبذ	urd	ɡˈʊ̃mbəz
پل	urd	pˈʊl
کیل	urd	kˈiːl
کرکٹ	urd	kɾɪkˈeːʈ
تیراکی	urd	t̪ɛːɾˈɑːkiː
ایڈز	urd	ˈeːɖs
ملیریا	urd	məlˈeːɾɪjɑː
کالرا	urd	kˈɔːlɾɑː
بدھرتا	urd	bəd̪ʱˈɪɾt̪ɑː
بونڈر	urd	bəʋˈə̃ɳɖəɾ
باڑھ	urd	bˈɑːɽʱ
ہرا	urd	ɦˈəɾɑː
پیلا	urd	pˈiːlɑː
کیسری	urd	kˈeːsɾiː
تیرنا	urd	t̪ˈɛːɾnɑː
ہاتھی	urd	ɦˈɑːt̪ʰiː
اونٹ	urd	ˈuː̃ʈ
مویشی	urd	məʋˈeːʃiː
بھیڑ	urd	bʱˈeːɽ
بلی	urd	bˈɪlːiː
سنہ	urd	sˈɪ̃ɦ
گرڈ	urd	ɡˈəɾʊɖ
بھالو	urd	bʱˈɑːluː
انو	urd	ˈəɳʊ
کہکشاں	urd	kɑːɦəkʃˈɑːn
سنگھ	urd	sˈɪ̃ŋɡʱ
سسر	urd	sˈəsʊɾ
ساس	urd	sˈɑːs
بہنوئی	urd	bəɦnˈoːiː
سالا	urd	sˈɑːlɑː
بھابی	urd	bʱˈɑːbʱiː
سالی	urd	sˈɑːliː
داماد	urd	d̪ɑːmˈɑːd̪
بہو	urd	bˈəɦuː
ودیارتھی	urd	ʋɪd̪jˈɑːɾt̪ʰiː
ریڈیو	urd	ɾˈeːɖɪjoː
دوردرشن	urd	d̪ˈuːɾd̪əɾʃən
دوربھاش	urd	d̪uːɾbʱˈɑːʃ
لیزر	urd	lˈeːɪzəɾ
انٹرنیٹ	urd	ɪnʈəɾnˈeːʈ
سنکھیہ	urd	sˈə̃ŋkʰjɑː
بھومتی	urd	bʱˈuːmɪt̪ɪ
ثبوت	urd	səbˈuːt̪
ہردی	urd	ɦɾˈɪd̪ɛj
یونی	urd	jˈoːnɪ
ششن	urd	ʃˈɪʃn
پیٹ	urd	pˈeːʈ
کلیجا	urd	kəlˈeːd͡ʒɑː
پلیہا	urd	plˈiːɦɑː
ستن	urd	st̪ˈən
مستک	urd	mˈəst̪ək
منہ	urd	mˈʊ̃ɦ
کان	urd	kˈɑːn
دماغ	urd	d̪ɪmˈɑːɡ
کہنی	urd	kˈʊɦniː
کلائی	urd	kəlˈɑːiː
ہاتھ	urd	ɦˈɑːt̪ʰ
انگلی	urd	ˈʊ̃ŋɡəliː
انگوٹھا	urd	ˈə̃ŋɡuːʈʰɑː
پاؤں	urd	pˈɑː̃ʋ
گھٹنا	urd	ɡʱˈʊʈnɑː
پیر	urd	pˈɛːɾ
کینسر	urd	kˈɛːnsəɾ
کوڑھ	urd	kˈoːɽʱ
علاج	urd	ɪlˈɑːd͡ʒ
دوائی	urd	d̪əʋˈɑːiː
ٹیکا	urd	ʈˈiːkɑː
ہماپرپات	urd	ɦɪməpɾəpˈɑːt̪
تسونامی	urd	t̪suːnˈɑːmiː
انش	urd	ˈə̃ʃ
جلدی	urd	d͡ʒˈəld̪iː
دھیرے	urd	d̪ʱˈiːɾeː
دیر	urd	d̪ˈeːɾ
دور	urd	d̪ˈuːɾ
تنگ	urd	t̪ˈə̃ŋɡ
گہرا	urd	ɡˈəɦɾɑː
نيچا	urd	nˈiːt͡ʃɑː
اتھلا	urd	ˈʊt̪ʰlɑː
موٹا	urd	mˈoːʈɑː
پتلا	urd	pˈət̪lɑː
دھیما	urd	d̪ʱˈiːmɑː
اونچا	urd	ˈuː̃t͡ʃɑː
مہنگا	urd	mɛɦˈɛ̃ɡɑː
سستا	urd	sˈəst̪ɑː
جوان	urd	d͡ʒəʋˈɑːn
بوڑھا	urd	bˈuːɽʱɑː
نیا	urd	nˈəjɑː
پرانا	urd	pʊɾˈɑːnɑː
ہونا	urd	ɦˈoːnɑː
جانا	urd	d͡ʒˈɑːnɑː
چھوڑنا	urd	t͡ʃʰˈoːɽnɑː
اترنا	urd	ʊt̪ˈəɾnɑː
بیٹھنا	urd	bˈɛːʈʰnɑː
بیٹھانا	urd	bɛːʈʰˈɑːnɑː
بولنا	urd	bˈoːlnɑː
کہنا	urd	kˈəɦnɑː
بتانا	urd	bət̪ˈɑːnɑː
سننا	urd	sˈʊnnɑː
چاہنا	urd	t͡ʃˈɑːɦnɑː
بنانا	urd	bənˈɑːnɑː
کھوجنا	urd	kʰˈoːd͡ʒnɑː
ملنا	urd	mˈɪlnɑː
توڑنا	urd	t̪ˈoːɽnɑː
لگانا	urd	ləɡˈɑːnɑː
لینا	urd	lˈeːnɑː
دھونا	urd	d̪ʱˈoːnɑː
رہنا	urd	ɾˈəɦnɑː
تاش	urd	t̪ˈɑːʃ
پوپ	urd	pˈɔːp
راک	urd	ɾˈɔːk
پیشہ	urd	pˈeːʃɑː
نوکری	urd	nˈɔːkɾiː
کام	urd	kˈɑːm
نوکر	urd	nˈɔːkəɾ
نوکرانی	urd	nˈɔːkɾɑːniː
چانپنا	urd	t͡ʃˈɑː̃pnɑː
جانور	urd	d͡ʒˈɑːnʋəɾ
عیسائیت	urd	iːsˈɑːɪjət̪
اکال	urd	əkˈɑːl
کریا	urd	kɾˈɪjɑː
بہن	urd	bˈɛɦɛn
دادا	urd	d̪ˈɑːd̪ɑː
دادی	urd	d̪ˈɑːd̪iː
خیمہ	urd	xˈɛːmɑː
پریم	urd	pɾˈeːm
رس	urd	ɾˈəs
ڈیل	urd	ɖˈiːl
اندھیرا	urd	ˈə̃n̪d̪ʱeːɾɑː
انڈا	urd	ˈə̃ɳɖɑː
اندر	urd	ˈə̃n̪d̪əɾ
انتر	urd	ˈənt̪əɾ
اندھا	urd	ˈə̃n̪d̪ʱɑː
اکیلا	urd	əkˈeːlɑː
اکیلاپن	urd	əkeːlˈɑːpən
اکیلے	urd	əkˈeːleː
اکٹوبر	urd	əkʈˈuːbəɾ
اکثر	urd	ˈəksəɾ
اخبار	urd	əxbˈɑːɾ
اگر	urd	ˈəɡəɾ
اگرچہ	urd	əɡˈəɾt͡ʃeː
اگلا	urd	ˈəɡlɑː
اچانک	urd	ət͡ʃˈɑːnək
آچار	urd	ɑːt͡ʃˈɑːɾ
اجنبی	urd	əd͡ʒˈənbiː
عجیب	urd	əd͡ʒˈiːb
اتینت	urd	ət̪jˈənt̪
ادرک	urd	ˈəd̪ɾək
ادھکار	urd	əd̪ʱɪkˈɑːɾ
ادھکاری	urd	əd̪ʱɪkˈɑːɾiː
ادھماس	urd	əd̪ʱɪmˈɑːs
اناتھ	urd	ənˈɑːt̪ʰ
انار	urd	ənˈɑːɾ
افسوس	urd	əfsˈoːs
ابھلاشا	urd	əbʱɪlˈɑːʃɑː
ابھلاش	urd	əbʱɪlˈɑːʃ
امریکا	urd	əmɾˈiːkɑː
امیر	urd	əmˈiːɾ
اماں	urd	ˈəmːɑː̃
ارتھ	urd	ˈəɾt̪ʰ
الگ	urd	ˈələɡ
الماری	urd	əlmˈɑːɾiː
اوکاش	urd	əʋkˈɑːʃ
اوشیے	urd	əʋˈəʃj
اسمبھو	urd	əsˈəmbʱəʋ
ناممکن	urd	nɑːmˈʊmkɪn
اثر	urd	ˈəsəɾ
اسپتال	urd	əspət̪ˈɑːl
آنسو	urd	ˈɑː̃suː
آخر	urd	ˈɑːxɪɾ
آگ	urd	ˈɑːɡ
آگے	urd	ˈɑːɡeː
آج	urd	ˈɑːd͡ʒ
آٹا	urd	ˈɑːʈɑː
آدر	urd	ˈɑːd̪əɾ
آدرنیہ	urd	ɑːd̪əɾɳˈiːj
آنند	urd	ɑːnˈə̃n̪d̪
آیو	urd	ˈɑːjʊ
آوشيکتا	urd	ɑːʋəʃjˈəkt̪ɑː
آوشیک	urd	ɑːʋˈəʃjək
آوارہ	urd	ɑːʋˈɑːɾɑː
ضرور	urd	zəɾˈuːɾ
اکشر	urd	ˈəkʃəɾ
ادھک	urd	ˈəd̪ʱɪk
آگرہ	urd	ˈɑːɡɾəɦ
آداب	urd	ɑːd̪ˈɑːb
ادب	urd	ˈəd̪əb
آرمبھ	urd	ɑːɾˈə̃mbʱ
آلسی	urd	ˈɑːlsiː
آشا	urd	ˈɑːʃɑː
آشچریہ	urd	ɑːʃt͡ʃˈəɾj
آسانی	urd	ɑːsˈɑːniː
آسان	urd	ɑːsˈɑːn
آہستہ	urd	ɑːɦˈɪst̪ɑː
رمضان	urd	ɾəmzˈɑːn
انگلینڈ	urd	ɪ̃ŋɡlˈɛː̃ɳɖ
انڈیا	urd	ˈɪ̃ɳɖɪjɑː
